id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text,Weekday,DayOfWeek,Hour,words,Dominant_topic,Dominant_score,topic_1,topic_2,Count-People,Avg-AgeRange-Low,Avg-AgeRange-High,Count-Smile,Percent-Smile,ANGRY,CALM,CONFUSED,FEAR,HAPPY,SAD,SURPRISED,Female,Male
1507544527392882688,2022-03-26 02:26:38+00:00,0,0,0,0,2154,4341,4,31834,True,https://pbs.twimg.com/media/FOvfwXJXwAEiRNq.jpg,en,"Lying ass CDC, Now Removes 72,277 people who did not die of Covid-19….yea, we allready knew that, and told them months ago, but were stupid…. https://t.co/Wff97qFK41",Saturday,5,2,"['lie', 'ass', 'cdc', 'remove', 'people', 'die', 'yea', 'allready', 'know', 'tell', 'month', 'ago', 'stupid', 'qfk']",2,0.9641188383102416,0.0358811467885971,0.9641188383102416,1,29.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1507544458769879041,2022-03-26 02:26:22+00:00,4558,0,0,0,4,104,1,200,True,https://pbs.twimg.com/media/FOfc7pSXsAcfYeq.jpg,en,RT @DonaldJTrumpJr: COVID is going to kill itself!!! https://t.co/4u0W4sovvU,Saturday,5,2,"['go', 'kill', 'sovvu']",2,0.8640071153640747,0.13599294424057,0.8640071153640747,1,37.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1507544405531676676,2022-03-26 02:26:09+00:00,0,0,0,0,457,442,0,11194,True,https://pbs.twimg.com/media/FOvfpbmWUActgTK.jpg,en,I love being covid free https://t.co/HUDj3e4XIg https://t.co/keaU8okKAX,Saturday,5,2,"['love', 'free']",1,0.8310727477073669,0.8310727477073669,0.1689272373914718,1,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1507544257623646212,2022-03-26 02:25:34+00:00,28,0,0,0,82,93,0,4274,True,https://pbs.twimg.com/media/FOrbuS5aIAMXe2u.jpg,en,RT @bieunu: Eunwoo saying he survived covid because of our concern he is such a beautiful person 🥺🥺 https://t.co/msqKOzzXIT,Saturday,5,2,"['say', 'survive', 'concern', 'beautiful', 'person', 'msqkozzxit']",1,0.9235453009605408,0.9235453009605408,0.0764546766877174,1,12.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1507544247821553665,2022-03-26 02:25:32+00:00,0,0,0,0,232,750,3,2026,True,https://pbs.twimg.com/media/FOvfgAQXMAYARZi.jpg,en,"Remember me, Though I have to say goodbye. Remember me, Don't let it make you cry…Until you're in my arms again, Remember me… 

It was an honor to serve as host of the COVID-19 Day of Remembrance at our Brownsville Campus 🤍 
#utrgv #covid19 
#strongertogether #RallyTheValley https://t.co/vEllqIXqPl",Saturday,5,2,"['remember', 'say', 'goodbye', 'remember', 'let', 'make', 'cry', 'arm', 'remember', 'honor', 'serve', 'host', 'day', 'remembrance', 'brownsville', 'campus', 'utrgv', 'rallythevalley', 'vellqixqpl']",1,0.9438167810440063,0.9438167810440063,0.0561831817030906,1,34.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507544232659202054,2022-03-26 02:25:28+00:00,0,0,0,0,27,152,0,88477,True,https://pbs.twimg.com/media/FOvfd-nWQAEffrE.jpg,en,@folha Covid won’t stop until we stop close contact that spreads the virus! use app Bost instead to safely communicate with people around. Download for free at Apple https://t.co/uChWynVbJG &amp; Google https://t.co/Nvi0yitq3f https://t.co/aVqnRWGBl8,Saturday,5,2,"['stop', 'stop', 'close', 'contact', 'spread', 'virus', 'use', 'bost', 'instead', 'safely', 'communicate', 'people', 'download', 'free', 'apple']",2,0.8962198495864868,0.1037801951169967,0.8962198495864868,5,4.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0
1507544047216472064,2022-03-26 02:24:44+00:00,98,0,0,0,9852,10449,4,32956,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727321624756,0.9498727321624756,0.0501272641122341,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543986826842112,2022-03-26 02:24:29+00:00,98,0,0,0,325,358,1,60809,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273237168788,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543881222701062,2022-03-26 02:24:04+00:00,159,0,0,0,161,341,2,13578,True,https://pbs.twimg.com/media/FOuUIspXwAIAU6n.jpg,en,RT @AreOhEssEyeEe: Tested positive for covid today... https://t.co/UEMi3vgvax,Saturday,5,2,"['test', 'positive', 'today']",1,0.8681672215461731,0.8681672215461731,0.1318327933549881,1,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1507543829582422019,2022-03-26 02:23:52+00:00,98,0,0,0,214,1491,0,120334,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727917671204,0.9498727917671204,0.0501271821558475,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543786993319936,2022-03-26 02:23:42+00:00,4,0,0,0,162,130,0,6380,True,https://pbs.twimg.com/media/FOj9lABXIAwZSG8.jpg,en,RT @NavalInstitute: Navy Exceeds 650 COVID-19 Vaccine Separations - USNI News https://t.co/4xHpNkTcYQ https://t.co/3DPoY3c2tO,Saturday,5,2,"['exceed', 'vaccine', 'separation', 'usni', 'dpoy']",2,0.9130257964134216,0.0869742259383201,0.9130257964134216,2,27.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1507543694542618624,2022-03-26 02:23:20+00:00,98,0,0,0,22140,21631,90,191393,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498725533485411,0.9498725533485411,0.0501274690032005,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543692885770243,2022-03-26 02:23:19+00:00,0,0,0,0,429,856,1,14064,True,https://pbs.twimg.com/media/FOve_1vWUAcyYsR.jpg,en,"China is literally working on covid 19 pt 2 . And nobody is paying attention, even Time Magazine shined some light on it. Too many distractions going on. https://t.co/u5gEjL5hY6",Saturday,5,2,"['literally', 'work', 'pay', 'attention', 'even', 'time', 'magazine', 'shine', 'light', 'many', 'distraction', 'go']",1,0.9560188055038452,0.9560188055038452,0.0439812093973159,2,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1507543684333584390,2022-03-26 02:23:17+00:00,98,0,0,0,327,585,2,225346,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501272901892662,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543623847407619,2022-03-26 02:23:03+00:00,0,0,0,0,1995,2188,107,164884,True,https://pbs.twimg.com/media/FOve77fVsAIywRd.jpg,en,"I can't believe this, when I seen this picture 5 days ago I thought to myself I bet one of these guys are going to get covid, everyone I know who mixes and mingles without masks is getting covid,  I hope he isn't going to be hit to hard, just shows covid isn't over https://t.co/R2DsG434YV https://t.co/vpwNJUkLKu",Saturday,5,2,"['believe', 'see', 'picture', 'day', 'ago', 'think', 'bet', 'guy', 'go', 'get', 'know', 'mix', 'mingle', 'mask', 'get', 'hope', 'go', 'hit', 'hard', 'show', 'vpwnjuklku']",2,0.8822920322418213,0.1177079156041145,0.8822920322418213,5,29.0,64.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
1507543610224377858,2022-03-26 02:23:00+00:00,98,0,0,0,506,297,52,82424,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498725533485411,0.9498725533485411,0.0501274019479751,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543564401610752,2022-03-26 02:22:49+00:00,159,0,0,0,70,436,1,3615,True,https://pbs.twimg.com/media/FOuUIspXwAIAU6n.jpg,en,RT @AreOhEssEyeEe: Tested positive for covid today... https://t.co/UEMi3vgvax,Saturday,5,2,"['test', 'positive', 'today']",1,0.8681719899177551,0.8681719899177551,0.1318280398845672,1,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1507543548610191361,2022-03-26 02:22:45+00:00,0,0,0,0,132,263,1,14522,True,https://pbs.twimg.com/media/FOve3lrXwAAiwHD.jpg,en,Council Post: Two-Year Covid-19 Anniversary: How Does The Future Of Work Look? https://t.co/C8Ry7NzyXB https://t.co/qonDaxu7Au,Saturday,5,2,"['post', 'year', 'anniversary', 'future', 'work', 'look']",1,0.9201173782348632,0.9201173782348632,0.0798825770616531,6,16.0,57.0,1.0,0.16666666666666666,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0
1507543490116300801,2022-03-26 02:22:31+00:00,0,0,1,0,677,2616,6,1425,True,https://pbs.twimg.com/media/FOvezJNWQAIHfUP.jpg,en,First I think I need to show you where and when this all connects to my life. Some people already know i say i got covid in 2015 in Colorado Springs the summer of jade helm before i understood what jade helm is proof of Colorado timeline https://t.co/6Z9GrgbntX,Saturday,5,2,"['first', 'think', 'need', 'show', 'connect', 'life', 'people', 'already', 'know', 'say', 'get', 'colorado', 'spring', 'helm', 'understand', 'jade', 'helm', 'proof', 'colorado', 'timeline', 'grgbntx']",2,0.9046467542648317,0.095353215932846,0.9046467542648317,1,54.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1507543464694919169,2022-03-26 02:22:25+00:00,254,0,0,0,739,740,6,15135,True,https://pbs.twimg.com/media/FOgtE5zVsAISoEm.jpg,en,"RT @soompi: #YeoJinGoo Halts All Activities After Testing Positive For COVID-19
https://t.co/mh8C3fJPwN https://t.co/6rZ647BUvO",Saturday,5,2,"['yeojingoo', 'halt', 'activity', 'test', 'positive', 'mh', 'fjpwn']",1,0.9365865588188172,0.9365865588188172,0.0634134262800216,1,11.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1507543410047332355,2022-03-26 02:22:12+00:00,0,1,0,0,5353,40,23,573,True,https://pbs.twimg.com/media/FOvetkPaIAU7KCW.jpg,en,"CIAL Managing Director Sri. S Suhas IAS receives the 'Covid champions' award from  Sri Jyotiraditya  Scindia, Hon. Minister for Civil Aviation at the  Wings India 2022; a  flagship event organized by the Ministry of Civil Aviation (MoCA), GoI and FICCI.
#cial #covidchampions https://t.co/StO5StyF4Z",Saturday,5,2,"['cial', 'manage', 'director', 'receive', 'champion', 'award', 'minister', 'civil', 'aviation', 'wing', 'flagship', 'event', 'organize', 'civil', 'aviation', 'moca', 'goi', 'ficci', 'cial', 'covidchampion', 'sto', 'styf']",1,0.9773845076560974,0.9773845076560974,0.0226154625415802,3,18.0,54.0,1.0,0.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
1507543386441633794,2022-03-26 02:22:06+00:00,98,0,0,0,1266,4998,53,377508,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273460686206,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543361208537088,2022-03-26 02:22:00+00:00,159,0,0,0,710,620,7,25224,True,https://pbs.twimg.com/media/FOuUIspXwAIAU6n.jpg,en,RT @AreOhEssEyeEe: Tested positive for covid today... https://t.co/UEMi3vgvax,Saturday,5,2,"['test', 'positive', 'today']",1,0.8681654334068298,0.8681654334068298,0.1318345963954925,1,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1507543350123147269,2022-03-26 02:21:58+00:00,98,0,0,0,79,495,2,51134,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273609697818,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543294343249921,2022-03-26 02:21:44+00:00,7,0,0,0,708,158,3,8131,True,https://pbs.twimg.com/media/FOsTgGCaMAcEBe5.jpg,en,RT @NrlConspiracies: Good to see the use of the long mic boom to ensure Buddy Franklin avoids the risk of COVID https://t.co/Q8FRJ7JeHU,Saturday,5,2,"['good', 'see', 'use', 'long', 'mic', 'boom', 'ensure', 'avoid', 'risk', 'frj']",2,0.9522112607955932,0.047788742929697,0.9522112607955932,1,45.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1507543204870037504,2022-03-26 02:21:23+00:00,0,0,0,0,1006,264,5,63765,True,https://pbs.twimg.com/media/FOvejPEVsAEg9_m.jpg,en,Giving Softball a try tonight. Been meaning to go to a game for a couple years (thanks COVID...) https://t.co/UrBCPx7rXp,Saturday,5,2,"['give', 'softball', 'try', 'tonight', 'mean', 'go', 'game', 'couple', 'year', 'thank', 'urbcpx']",1,0.9473557472229004,0.9473557472229004,0.0526442937552928,3,9.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
