id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text,Weekday,DayOfWeek,Hour,words,Dominant_topic,Dominant_score,topic_1,topic_2,Count-People,Avg-AgeRange-Low,Avg-AgeRange-High,Count-Smile,Percent-Smile,ANGRY,CALM,CONFUSED,FEAR,HAPPY,SAD,SURPRISED,Female,Male
1507543126814052353,2022-03-26 02:21:04+00:00,98,0,0,0,791,1660,77,176026,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273609697818,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507543071914831875,2022-03-26 02:20:51+00:00,0,2,1,0,3341,2971,13,85388,True,https://pbs.twimg.com/media/FOvebklUYAYI3zb.jpg,en,@AngelaBelcamino No Covid. I’ve had two shots &amp; the booster. https://t.co/kKa3b51Wk7,Saturday,5,2,"['shot', 'booster']",1,0.8290198445320129,0.8290198445320129,0.1709801703691482,1,45.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1507543005263245316,2022-03-26 02:20:35+00:00,98,0,0,0,112,553,4,6057,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273162662982,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542995708657670,2022-03-26 02:20:33+00:00,0,0,0,0,241,726,9,5407,True,https://pbs.twimg.com/media/FOvdr_UXMAQDaev.jpg,en,"On the ebola claim, I guess it's... technically true.

If we take the low end ebola mortality against the highest 80+ year old COVID mortality I could find.

Seems a bit disingenuous to compare mortality for end of life folks against all-age inclusive mortality but oh well. https://t.co/7nR9yGkIR0",Saturday,5,2,"['claim', 'guess', 'technically', 'true', 'take', 'low', 'end', 'ebola', 'mortality', 'high', 'year', 'old', 'mortality', 'find', 'seem', 'bit', 'disingenuous', 'compare', 'mortality', 'end', 'life', 'folk', 'age', 'inclusive', 'mortality', 'ygkir']",2,0.9807167053222656,0.0192833077162504,0.9807167053222656,1,22.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1507542869606903812,2022-03-26 02:20:03+00:00,14,63,1,0,236609,216381,2724,225156,True,https://pbs.twimg.com/media/FOveQAUXEAUvhPV.jpg,en,South Dakota Abortions Dropped 69.8% to Record Low in 2020 as COVID Shut Down Planned Parenthood https://t.co/Ts9XlMgZnp https://t.co/Z2HfV5Yy7D,Saturday,5,2,"['abortion', 'drop', 'record', 'low', 'shut', 'planned', 'parenthood']",2,0.9355601668357848,0.0644397884607315,0.9355601668357848,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542855635636226,2022-03-26 02:20:00+00:00,0,1,0,0,1231689,858,2245,570621,True,https://pbs.twimg.com/media/FOvd-hfVkAEmaIb.jpg,en,"TODAY'S EDITORIAL: All pandemics end; the COVID-19 pestilence will be no different. What will continue to pose an existential threat to the planet, long after the pandemic is over, is climate change. https://t.co/RNXlRBkpOq https://t.co/H905GLLASW",Saturday,5,2,"['today', 'editorial', 'pandemic', 'end', 'pestilence', 'different', 'continue', 'pose', 'existential', 'threat', 'planet', 'long', 'pandemic', 'climate']",2,0.9637799859046936,0.0362199805676937,0.9637799859046936,1,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1507542823414820866,2022-03-26 02:19:52+00:00,0,2,0,0,3032,826,0,72572,True,https://pbs.twimg.com/media/FOvdRbXVUAc-LPL.jpg,en,Masks protect against airborne viruses. Wearing them during the covid pandemic before vaccines were available saved untold millions from severe disease and death. Wearing them now when 1st-Gen vaccine immunity is known to be waning especially in elders is just good common sense. https://t.co/xjTdsgfIaI,Saturday,5,2,"['mask', 'protect', 'airborne', 'virus', 'wear', 'pandemic', 'vaccine', 'available', 'save', 'untold', 'million', 'severe', 'disease', 'death', 'wear', 'vaccine', 'immunity', 'know', 'wane', 'especially', 'elder', 'good', 'common', 'sense', 'xjtdsgfiai']",2,0.980177104473114,0.0198228750377893,0.980177104473114,1,24.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1507542788484653057,2022-03-26 02:19:44+00:00,98,0,0,0,3751,4450,1,174455,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498728513717652,0.9498728513717652,0.0501271560788154,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542781878804480,2022-03-26 02:19:42+00:00,98,0,0,0,3860,4260,3,36220,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498728513717652,0.9498728513717652,0.0501271449029445,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542758621392898,2022-03-26 02:19:37+00:00,4,0,0,0,249,290,0,706,True,https://pbs.twimg.com/media/FOuJCJ0XEB40J27.jpg,en,RT @SPR2021: Was COVID just a vehicle to Rid The World of some Useless Eaters? https://t.co/79rQMuGodh,Saturday,5,2,"['vehicle', 'rid', 'world', 'useless', 'eater', 'rqmugodh']",1,0.92606920003891,0.92606920003891,0.0739308521151542,1,67.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1507542733178781698,2022-03-26 02:19:31+00:00,0,1,1,0,525,90,1,408,True,https://pbs.twimg.com/media/FOveH5mVEAQDdFd.jpg,en,"I have seen the same nursing student make several false statements in the name of science on her platform, adding to the COVID misinfo. &amp; misinfo. on the transgender community. Schools and Hospitals must demand responsible behavior on social media. #utpol #TransIsBeautiful #utleg https://t.co/BygKyw24Cg",Saturday,5,2,"['see', 'nursing', 'student', 'make', 'several', 'false', 'statement', 'name', 'science', 'platform', 'add', 'misinfo', 'community', 'school', 'hospital', 'demand', 'responsible', 'behavior', 'social', 'medium', 'bygkyw', 'cg']",2,0.977497100830078,0.022502964362502,0.977497100830078,1,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1507542675880394755,2022-03-26 02:19:17+00:00,98,0,0,0,222,802,1,65940,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498728513717652,0.9498728513717652,0.0501271747052669,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542629478592512,2022-03-26 02:19:06+00:00,0,0,0,0,10,4,1,26252,True,https://pbs.twimg.com/media/Et-TxI8VgAEIROv.jpg,en,https://t.co/qHPNA1SzUj Tokyo 2020 plunged into turmoil with 10 more Covid cases at Olympic Village https://t.co/aOUcFizsDK,Saturday,5,2,"['qhpna', 'plunge', 'turmoil', 'case', 'olympic', 'village']",2,0.9265305995941162,0.0734694153070449,0.9265305995941162,1,16.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1507542611715833856,2022-03-26 02:19:02+00:00,1,0,0,0,3106,3943,10,150800,True,https://pbs.twimg.com/media/FOvaYp3WYAANJn0.jpg,en,RT @ilovedonrickles: Next covid funding package? These assholes love throwing money at problems. I'm sick of it. https://t.co/YOwy6cs7Zc,Saturday,5,2,"['rt', 'next', 'funding', 'package', 'asshole', 'love', 'throw', 'money', 'problem', 'sick', 'yowy']",1,0.9570344090461732,0.9570344090461732,0.0429655760526657,1,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1507542571408625671,2022-03-26 02:18:52+00:00,0,0,1,0,558,777,13,13079,True,https://pbs.twimg.com/media/FOvd-pXWUAkXQmF.jpg,en,@jblanchette8 Seems like COVID is far more contagious and deadly than the flu. Your arguments are quite silly. This doctor died of the “common cold”apparently https://t.co/TIBSOD4fk0,Saturday,5,2,"['seem', 'far', 'contagious', 'deadly', 'flu', 'argument', 'quite', 'silly', 'doctor', 'die', 'common', 'cold', 'apparently', 'tibsod']",2,0.9657076597213744,0.034292384982109,0.9657076597213744,1,42.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1507542497505181702,2022-03-26 02:18:34+00:00,1,0,0,0,547,259,2,53468,True,https://pbs.twimg.com/media/FOvdnd7aQAIp4Mt.jpg,en,"RT @Masania11: Covid &lt; Swatch x Omega 
#moonswatch #meme #funny #japanese https://t.co/6fbEAyTXP3",Saturday,5,2,"['omega', 'moonswatch', 'meme', 'funny', 'japanese', 'fbeaytxp']",1,0.9274776577949524,0.9274776577949524,0.0725223571062088,7,6.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0
1507542497165471745,2022-03-26 02:18:34+00:00,254,0,0,0,139,155,0,4510,True,https://pbs.twimg.com/media/FOgtE5zVsAISoEm.jpg,en,"RT @soompi: #YeoJinGoo Halts All Activities After Testing Positive For COVID-19
https://t.co/mh8C3fJPwN https://t.co/6rZ647BUvO",Saturday,5,2,"['yeojingoo', 'halt', 'activity', 'test', 'positive', 'mh', 'fjpwn']",1,0.9365861415863036,0.9365861415863036,0.0634138360619545,1,11.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1507542445256548361,2022-03-26 02:18:22+00:00,98,0,0,0,1371,1767,0,141541,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727917671204,0.9498727917671204,0.0501272156834602,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542438851735554,2022-03-26 02:18:20+00:00,98,0,0,0,8465,9282,7,217050,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498726725578308,0.9498726725578308,0.0501273609697818,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542368408379397,2022-03-26 02:18:04+00:00,98,0,0,0,86,1641,8,35477,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498728513717652,0.9498728513717652,0.0501271709799766,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542360896548873,2022-03-26 02:18:02+00:00,4,0,0,0,384,768,1,27114,True,https://pbs.twimg.com/media/FOvZczmXsAIKIE1.jpg,en,"RT @OVECHKlN: ""covid won't last that long""

covid: https://t.co/5DYqaqstvy",Saturday,5,2,"['last', 'long', 'dyqaqstvy']",2,0.872861921787262,0.1271380633115768,0.872861921787262,15,4.0,34.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,4.0,11.0
1507542335617388552,2022-03-26 02:17:56+00:00,98,0,0,0,2868,4174,113,188458,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727917671204,0.9498727917671204,0.0501272156834602,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542313140170759,2022-03-26 02:17:50+00:00,5,13,3,0,593,315,1,3293,True,https://pbs.twimg.com/media/FOvdvdVXwAcSWU0.jpg,en,2020 ice show cancelled: covid. 2021: show cancelled again. 2022: show going ahead but @FureyAndrew decided to punish the parents who he couldn’t coerce to take an experimental jab to enter the stadium. Therefore my sweet girl missed out bc she didn’t want to skate alone! 💔 https://t.co/2941l4mw0f,Saturday,5,2,"['ice', 'show', 'cancel', 'show', 'cancel', 'show', 'go', 'ahead', 'decide', 'punish', 'parent', 'coerce', 'take', 'experimental', 'jab', 'enter', 'stadium', 'therefore', 'sweet', 'girl', 'miss', 'want', 'skate', 'alone']",2,0.979422926902771,0.0205770786851644,0.979422926902771,1,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542208148393986,2022-03-26 02:17:25+00:00,62,0,0,0,125,1256,4,2298,True,https://pbs.twimg.com/media/FOtsyRgVIAMj7IY.jpg,en,RT @albyandvino: @GovRonDeSantis Florida has more covid deaths than the whole country of Canada https://t.co/yLH5crFCXo,Saturday,5,2,"['death', 'whole', 'country']",2,0.8576858639717102,0.1423141658306121,0.8576858639717102,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1507542182341017602,2022-03-26 02:17:19+00:00,1,0,0,0,14,49,0,420,True,https://pbs.twimg.com/media/FOvdnd7aQAIp4Mt.jpg,en,"Covid &lt; Swatch x Omega 
#moonswatch #meme #funny #japanese https://t.co/6fbEAyTXP3",Saturday,5,2,"['swatch', 'omega', 'moonswatch', 'meme', 'funny', 'japanese', 'fbeaytxp']",1,0.9364043474197388,0.9364043474197388,0.0635956525802612,7,6.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0
1507542033581367296,2022-03-26 02:16:44+00:00,0,13,2,0,16660,460,102,22945,True,https://pbs.twimg.com/media/FOvdfSDWYAIDlnn.jpg,en,Long COVID brain fog is real. https://t.co/vv5plt6xWz,Saturday,5,2,"['long', 'brain', 'fog', 'real']",2,0.89775151014328,0.1022484377026557,0.89775151014328,1,31.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542010999160840,2022-03-26 02:16:38+00:00,98,0,0,0,3149,4156,102,108170,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727321624756,0.9498727321624756,0.050127238035202,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1507542006125539335,2022-03-26 02:16:37+00:00,98,0,0,0,1663,2552,18,60233,True,https://pbs.twimg.com/media/FOvYd4oVgAE-T8E.jpg,en,"RT @kathygriffin: 4th booster f**kers.
Oh, and CVS gave us EIGHT free Covid tests for getting boosted! https://t.co/fG6zHsayKz",Saturday,5,2,"['rt', 'booster', 'ker', 'give', 'free', 'test', 'get', 'boost', 'zhsaykz']",1,0.9498727917671204,0.9498727917671204,0.050127200782299,1,38.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
